Unnamed: 0,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text,Value,Sentiment
61,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjAvMTIvMTAvb3Bpbmlvbi9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1lY29ub215Lmh0bWzSAQA?oc=5,2020-12-10,The New York Times,https://www.nytimes.com,Opinion | Give the A.I. Economy a Human Touch (Published 2020),"Embracing artificial intelligence can help us create a new, equitable social contract — but only if we remember what makes us human.","Opinion | Give the A.I. Economy a Human Touch (Published 2020) Embracing artificial intelligence can help us create a new, equitable social contract — but only if we remember what makes us human.",opinion give ai economy human touch published embracing artificial intelligence help u create new equitable social contract remember make u human,-0.08606060606060606,negative
62,https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vd3d3LndpcmVkLmNvbS9zdG9yeS9iZWhpbmQtcGFwZXItbGVkLWdvb2dsZS1yZXNlYXJjaGVycy1maXJpbmcv0gEA?oc=5,2020-12-08,WIRED,https://www.wired.com,Behind the Paper That Led to a Google Researcher's Firing,Timnit Gebru was one of seven authors on a study that examined prior research on training artificial intelligence models to understand language.,Behind the Paper That Led to a Google Researcher's Firing Timnit Gebru was one of seven authors on a study that examined prior research on training artificial intelligence models to understand language.,behind paper led google researcher firing timnit gebru one seven author study examined prior research training artificial intelligence model understand language,-0.3333333333333333,negative
63,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vbmV3cy51c25pLm9yZy8yMDIwLzEyLzA5L3BhbmVsLWRldGFpbHMtZ2xvYmFsLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWFybXMtcmFjZdIBAA?oc=5,2020-12-09,USNI News,https://news.usni.org,Panel Details Global Artificial Intelligence Arms Race,"Harnessing artificial intelligence and machine learning technologies has become the new arms race among the great powers, a Hudson Institute panel on handling big data in military operations said Monday. Speaking at the online forum, Richard Schultz, director of the international security program in the Fletcher School at Tufts University, said, “that’s the way [Russian President Vladimir] Putin looks at it. I don’t think we have a choice” but to view it the same way. He added in answer to a question that “the data in information space is enormous,” so finding tools to filter out what’s not necessary is","Panel Details Global Artificial Intelligence Arms Race Harnessing artificial intelligence and machine learning technologies has become the new arms race among the great powers, a Hudson Institute panel on handling big data in military operations said Monday. Speaking at the online forum, Richard Schultz, director of the international security program in the Fletcher School at Tufts University, said, “that’s the way [Russian President Vladimir] Putin looks at it. I don’t think we have a choice” but to view it the same way. He added in answer to a question that “the data in information space is enormous,” so finding tools to filter out what’s not necessary is",panel detail global artificial intelligence arm race harnessing artificial intelligence machine learning technology become new arm race among great power hudson institute panel handling big data military operation said monday speaking online forum richard schultz director international security program fletcher school tuft university said thats way russian president vladimir putin look dont think choice view way added answer question data information space enormous finding tool filter whats necessary,-0.0330578512396694,negative
64,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LnVzZGEuZ292L21lZGlhL2Jsb2cvMjAyMC8xMi8xMC9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1pbXByb3Zlcy1hbWVyaWNhcy1mb29kLXN5c3RlbdIBAA?oc=5,2020-12-10,USDA.gov,https://www.usda.gov,Artificial Intelligence Improves America's Food System,"Technology is everywhere in the 21st century, and America’s food system is no exception.","Artificial Intelligence Improves America's Food System Technology is everywhere in the 21st century, and America’s food system is no exception.",artificial intelligence improves america food system technology everywhere st century america food system exception,-0.6,negative
65,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvZDQxNTg2LTAyMC0wMzQwOC050gEA?oc=5,2020-12-09,Nature.com,https://www.nature.com,Artificial,Nature - A look at one of the most rapidly advancing and controversial topics in scientific research.,Artificial Nature - A look at one of the most rapidly advancing and controversial topics in scientific research.,artificial nature look one rapidly advancing controversial topic scientific research,-0.024999999999999967,negative
66,https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5kZWZlbnNlLmdvdi9OZXdzL05ld3MtU3Rvcmllcy9BcnRpY2xlL0FydGljbGUvMjQzODA3Ni9zcGVjaWFsLW9wZXJhdGlvbnMtc3RyaXZlcy10by11c2UtdGhlLXBvd2VyLW9mLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlL9IBAA?oc=5,2020-12-07,Department of Defense,https://www.defense.gov,Special Operations Strives to Use the Power of Artificial Intelligence,"U.S. Special Operations Command hopes to increasingly use artificial intelligence and machine learning in all aspects of warfare, its commander said.","Special Operations Strives to Use the Power of Artificial Intelligence U.S. Special Operations Command hopes to increasingly use artificial intelligence and machine learning in all aspects of warfare, its commander said.",special operation strives use power artificial intelligence u special operation command hope increasingly use artificial intelligence machine learning aspect warfare commander said,-0.12142857142857141,negative
67,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3Lmdvdi5wbC93ZWIvZGlnaXRhbGl6YXRpb24vcG9sYW5kLWpvaW5zLXRoZS1nbG9iYWwtcGFydG5lcnNoaXAtb24tYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2XSAQA?oc=5,2020-12-08,Gov.pl,https://www.gov.pl,Poland joins the Global Partnership on Artificial Intelligence,"During the plenary summit held in Montreal, Poland joined the Global Partnership on Artificial Intelligence and its responsible development. ","Poland joins the Global Partnership on Artificial Intelligence During the plenary summit held in Montreal, Poland joined the Global Partnership on Artificial Intelligence and its responsible development. ",poland join global partnership artificial intelligence plenary summit held montreal poland joined global partnership artificial intelligence responsible development,-0.2,negative
68,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmFjdHVpYS5jb20vZW5nbGlzaC9mb3VyLW5ldy1jb3VudHJpZXMtam9pbi10aGUtZ2xvYmFsLXBhcnRuZXJzaGlwLWZvci1hcnRpZmljaWFsLWludGVsbGlnZW5jZS_SAQA?oc=5,2020-12-08,Intelligence artificielle - Actu IA,https://www.actuia.com,Four new countries join the Global Partnership for Artificial Intelligence,"The first summit of the Global Partnership for Artificial Intelligence (GPIA) was held in Montreal on December 3 and 4. On this occasion, the Franco-Canadian PMIA initiative was expanded to include four new member states, Spain, the Netherlands, Poland and Brazil. Officially launched on 15 June 2020, the PMIA has 15 founding members: France, Canada, […]","Four new countries join the Global Partnership for Artificial Intelligence The first summit of the Global Partnership for Artificial Intelligence (GPIA) was held in Montreal on December 3 and 4. On this occasion, the Franco-Canadian PMIA initiative was expanded to include four new member states, Spain, the Netherlands, Poland and Brazil. Officially launched on 15 June 2020, the PMIA has 15 founding members: France, Canada, […]",four new country join global partnership artificial intelligence first summit global partnership artificial intelligence gpia held montreal december occasion francocanadian pmia initiative expanded include four new member state spain netherlands poland brazil officially launched june pmia founding member france canada,-0.09675324675324674,negative
69,https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy5uZXh0Z292LmNvbS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS8yMDIwLzEyL2FpLWFjY291bnRhYmlsaXR5LXRlY2gtdGFsZW50LXBpcGVsaW5lLWZvY3VzLW5leHQtY29uZ3Jlc3Mtc3RhZmZlcnMtc2F5LzE3MDU1Ny_SAQA?oc=5,2020-12-07,Nextgov/FCW,https://www.nextgov.com,"AI Accountability, Tech Talent Pipeline In",Officials recognize setbacks the pandemic is having on STEM education.,"AI Accountability, Tech Talent Pipeline In Officials recognize setbacks the pandemic is having on STEM education.",ai accountability tech talent pipeline official recognize setback pandemic stem education,0.0,neutral
70,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vdWguZWR1L25ld3MtZXZlbnRzL3N0b3JpZXMvMjAyMC9kZWNlbWJlci0yMDIwLzEyMTAyMDIwY290LWRpZ2l0YWwtb2lsZmllbGQucGhw0gEA?oc=5,2020-12-10,University of Houston,https://uh.edu,AI Digital Oilfield Lab Opens at University of Houston,"Project Teams Students, Faculty and Industry to Create Innovative Solutions  ","AI Digital Oilfield Lab Opens at University of Houston Project Teams Students, Faculty and Industry to Create Innovative Solutions",ai digital oilfield lab open university houston project team student faculty industry create innovative solution,0.16666666666666666,positive
71,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LnN0YW5kYXJkLmNvLnVrL2Z1dHVyZWxvbmRvbi9zdGVtL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlYWl2aWRlb2dhbWVzbm91Z2h0c2Nyb3NzZXNzdGVtLWIyMTg0MDAuaHRtbNIBAA?oc=5,2020-12-08,Evening Standard,https://www.standard.co.uk,Take the 5th STEM challenge: Understand AI by playing noughts and crosses,Learn how to never lose at noughts and crosses – and how that helps you understand AI ,Take the 5th STEM challenge: Understand AI by playing noughts and crosses Learn how to never lose at noughts and crosses – and how that helps you understand AI ,take th stem challenge understand ai playing nought cross learn never lose nought cross help understand ai,0.0,neutral
72,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LnR1bmkuZmkvZW4vbmV3cy9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1zY3JlZW5zLXdhci1waG90b3MtbWVldC1ldS1yZXF1aXJlbWVudHPSAQA?oc=5,2020-12-08,Tampereen korkeakouluyhteisö,https://www.tuni.fi,Artificial intelligence screens war photos to meet EU requirements | Tampere universities,A study by Tampere University uses artificial intelligence (AI) to study photographs from World War II in a multidisciplinary research project whose results will help museums and image archives to meet the requirements of the EU’s Web Accessibility Directive. Researchers in various fields will also benefit when AI handles the raw screening of large data.,Artificial intelligence screens war photos to meet EU requirements | Tampere universities A study by Tampere University uses artificial intelligence (AI) to study photographs from World War II in a multidisciplinary research project whose results will help museums and image archives to meet the requirements of the EU’s Web Accessibility Directive. Researchers in various fields will also benefit when AI handles the raw screening of large data.,artificial intelligence screen war photo meet eu requirement tampere university study tampere university us artificial intelligence ai study photograph world war ii multidisciplinary research project whose result help museum image archive meet requirement eu web accessibility directive researcher various field also benefit ai handle raw screening large data,-0.24329670329670333,negative
73,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvZDQxNTg2LTAyMC0wMzQxMy150gEA?oc=5,2020-12-09,Nature.com,https://www.nature.com,Four AI technologies that could transform the way we live and work,"Nature - From facial recognition to drug discovery, these emerging technologies are the ones to watch.","Four AI technologies that could transform the way we live and work Nature - From facial recognition to drug discovery, these emerging technologies are the ones to watch.",four ai technology could transform way live work nature facial recognition drug discovery emerging technology one watch,0.06818181818181818,positive
74,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LnVuaXZlcnNpdGVpdGxlaWRlbi5ubC9lbi9uZXdzLzIwMjAvMTIvZWR1YXJkLWZvc2NoLXZpbGxhcm9uZ2EtYmVjb21lcy1hc3Npc3RhbnQtcHJvZmVzc29yLWF0LWVsYXfSAQA?oc=5,2020-12-10,Universiteit Leiden,https://www.universiteitleiden.nl,Eduard Fosch,"eLaw - Center for Law and Digital Technologies, has promoted Dr. Eduard Fosch-Villaronga to Assistant Professor to work on Law and Artificial Intelligence.","Eduard Fosch eLaw - Center for Law and Digital Technologies, has promoted Dr. Eduard Fosch-Villaronga to Assistant Professor to work on Law and Artificial Intelligence.",eduard fosch elaw center law digital technology promoted dr eduard foschvillaronga assistant professor work law artificial intelligence,-0.2333333333333333,negative
75,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8veW91cnN0b3J5LmNvbS9teXN0b3J5L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWVjb21tZXJjZS1zdGFydC11c2luZ9IBAA?oc=5,2020-12-08,YourStory,https://yourstory.com,Artificial Intelligence In eCommerce: It's Time To Start Using It,Artificial Intelligence in e-commerce becomes an essential component for handling different tasks and business operations.,Artificial Intelligence In eCommerce: It's Time To Start Using It Artificial Intelligence in e-commerce becomes an essential component for handling different tasks and business operations.,artificial intelligence ecommerce time start using artificial intelligence ecommerce becomes essential component handling different task business operation,-0.3,negative
76,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LnV3YS5lZHUuYXUvc2Vlay13aXNkb20vc2Vla2Vycy1zcGFjZS9iZXlvbmQtdXdhL2NhcmVlci8yMDIwLzEyL1RvcC01LWVtZXJnaW5nLWpvYnMtYW5kLWhvdy10by1nZXQtdGhlcmXSAQA?oc=5,2020-12-09,The University of Western Australia,https://www.uwa.edu.au,Top 5 emerging jobs and how to get there,"Using its wide range of data, LinkedIn has crunched the numbers and dropped its 2020 Emerging Jobs Report Australia. Unsurprisingly, tech roles involving artificial intelligence and robotics are trending – in a big way. ","Top 5 emerging jobs and how to get there Using its wide range of data, LinkedIn has crunched the numbers and dropped its 2020 Emerging Jobs Report Australia. Unsurprisingly, tech roles involving artificial intelligence and robotics are trending – in a big way. ",top emerging job get using wide range data linkedin crunched number dropped emerging job report australia unsurprisingly tech role involving artificial intelligence robotics trending big way,-0.04999999999999999,negative
77,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmFuYWx5dGljc2luc2lnaHQubmV0L2Ryb25lL2Ryb25lcy1sZXZlcmFnZS1hcnRpZmljaWFsLWludGVsbGlnZW5jZS10by1sb2NhdGUtcGVvcGxlLWxvc3QtaW4td29vZHPSAXdodHRwczovL3d3dy5hbmFseXRpY3NpbnNpZ2h0Lm5ldC9hbXAvc3RvcnkvZHJvbmUvZHJvbmVzLWxldmVyYWdlLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXRvLWxvY2F0ZS1wZW9wbGUtbG9zdC1pbi13b29kcw?oc=5,2020-12-07,Analytics Insight,https://www.analyticsinsight.net,Drones Leverage Artificial Intelligence to Locate People Lost in Woods,"A new Artificial Intelligence technology has improved drone imagery by 95% It is a widely known fact in the tech world that drones are flown at high altitudes, ","Drones Leverage Artificial Intelligence to Locate People Lost in Woods A new Artificial Intelligence technology has improved drone imagery by 95% It is a widely known fact in the tech world that drones are flown at high altitudes, ",drone leverage artificial intelligence locate people lost wood new artificial intelligence technology improved drone imagery widely known fact tech world drone flown high altitude,-0.20072727272727273,negative
78,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvamVmZm1jbWFob24vMjAyMS8xMi8yOS9ob3ctZG9lLWlzLXVzaW5nLWFpLWFuZC1yb2JvdHMtdG8tZGVzaWduLXRoZS1zdWNjZXNzb3ItdG8tbGl0aGl1bS1pb24v0gEA?oc=5,2020-12-29,Forbes,https://www.forbes.com,How DOE Researchers Are Using AI And Robots To Design The Successor To Lithium,"Building the better battery may be too big a job for humans, according to researchers at the Joint Center for Energy Storage Research, so the researchers are turning to artificial intelligence to find the right ingredients and to robots to make and test them.","How DOE Researchers Are Using AI And Robots To Design The Successor To Lithium Building the better battery may be too big a job for humans, according to researchers at the Joint Center for Energy Storage Research, so the researchers are turning to artificial intelligence to find the right ingredients and to robots to make and test them.",doe researcher using ai robot design successor lithium building better battery may big job human according researcher joint center energy storage research researcher turning artificial intelligence find right ingredient robot make test,0.01428571428571429,positive
79,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3Lm5ld3NjaWVudGlzdC5jb20vYXJ0aWNsZS9tZzI0ODMzMTQwLTcwMC1kZW1pcy1oYXNzYWJpcy1pbnRlcnZpZXctb3VyLWFpLXdpbGwtdW5sb2NrLXNlY3JldHMtb2YtaG93LWxpZmUtd29ya3Mv0gEA?oc=5,2020-12-30,New Scientist,https://www.newscientist.com,Demis Hassabis interview: Our AI will unlock secrets of how life works,"DeepMind&#039;s co-founder says artificial intelligence is set to crack many of the toughest problems in science, from the nature of life to nuclear fusion","Demis Hassabis interview: Our AI will unlock secrets of how life works DeepMind&#039;s co-founder says artificial intelligence is set to crack many of the toughest problems in science, from the nature of life to nuclear fusion",demis hassabis interview ai unlock secret life work deepminds cofounder say artificial intelligence set crack many toughest problem science nature life nuclear fusion,-0.16666666666666666,negative
80,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMC8xMi8zMS9ob3ctYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2Utd2lsbC1iZS11c2VkLWluLTIwMjEv0gEA?oc=5,2020-12-31,TechCrunch,https://techcrunch.com,How artificial intelligence will be used in 2021,"""We're going to start to see a lot of real value and ROI generated by AI across more and more businesses,""","How artificial intelligence will be used in 2021 ""We're going to start to see a lot of real value and ROI generated by AI across more and more businesses,""",artificial intelligence used going start see lot real value roi generated ai across business,-0.19999999999999998,negative
81,https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3LnRlY2h0YXJnZXQuY29tL3BhdGllbnRlbmdhZ2VtZW50L25ld3MvMzY2NTg1MDc0L0hvdy1Jcy1BcnRpZmljaWFsLUludGVsbGlnZW5jZS1TaGFwaW5nLVBhdGllbnQtRW5nYWdlbWVudC1Ub29sc9IBAA?oc=5,2020-12-31,TechTarget,https://www.techtarget.com,How Is Artificial Intelligence Shaping Patient Engagement Tools?,"Artificial intelligence has proven its effectiveness in healthcare. Now, tech developers are looking at how the technology can boost patient engagement tools and consumer experience.","How Is Artificial Intelligence Shaping Patient Engagement Tools? Artificial intelligence has proven its effectiveness in healthcare. Now, tech developers are looking at how the technology can boost patient engagement tools and consumer experience.",artificial intelligence shaping patient engagement tool artificial intelligence proven effectiveness healthcare tech developer looking technology boost patient engagement tool consumer experience,-0.6,negative
82,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vdG93YXJkc2RhdGFzY2llbmNlLmNvbS81LXNpZ25pZmljYW50LXJlYXNvbnMtd2h5LWV4cGxhaW5hYmxlLWFpLWlzLWFuLWV4aXN0ZW50aWFsLW5lZWQtZm9yLWh1bWFuaXR5LWFiZTU3Y2VkNDU0MdIBAA?oc=5,2020-12-28,Towards Data Science,https://towardsdatascience.com,5 Significant Reasons Why Explainable AI is an Existential Need for Humanity,"What is explainable artificial intelligence (XAI), and why do we seek explainability & interpretability in AI systems?","5 Significant Reasons Why Explainable AI is an Existential Need for Humanity What is explainable artificial intelligence (XAI), and why do we seek explainability & interpretability in AI systems?",significant reason explainable ai existential need humanity explainable artificial intelligence xai seek explainability interpretability ai system,-0.11249999999999999,negative
83,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmNvbnN1bHRhbmN5LmFzaWEvbmV3cy8zODAwL2libS10by10cmFpbi0zMDAtc2luZ2Fwb3JlYW4tcHJvZmVzc2lvbmFscy1pbi1lbWVyZ2luZy10ZWNo0gFmaHR0cHM6Ly93d3cuY29uc3VsdGFuY3kuYXNpYS9uZXdzL2FtcC8zODAwL2libS10by10cmFpbi0zMDAtc2luZ2Fwb3JlYW4tcHJvZmVzc2lvbmFscy1pbi1lbWVyZ2luZy10ZWNo?oc=5,2020-12-30,Consultancy.asia,https://www.consultancy.asia,IBM to train 300 Singaporean professionals in emerging tech,"As part of a nationwide campaign to create jobs during and after Covid-19, the Singapore government has called upon IBM to recruit and train 300 local professionals in the next four years.","IBM to train 300 Singaporean professionals in emerging tech As part of a nationwide campaign to create jobs during and after Covid-19, the Singapore government has called upon IBM to recruit and train 300 local professionals in the next four years.",ibm train singaporean professional emerging tech part nationwide campaign create job covid singapore government called upon ibm recruit train local professional next four year,0.05,positive
84,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmFuYWx5dGljc2luc2lnaHQubmV0L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWluLWdvdmVybm1lbnQtaXRzLXVzZXMtcG9zc2liaWxpdGllc9IBf2h0dHBzOi8vd3d3LmFuYWx5dGljc2luc2lnaHQubmV0L2FtcC9zdG9yeS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1pbi1nb3Zlcm5tZW50LWl0cy11c2VzLXBvc3NpYmlsaXRpZXM?oc=5,2020-12-30,Analytics Insight,https://www.analyticsinsight.net,Artificial Intelligence in Government: Its Uses & Possibilities,"AI allows the government to eliminate backlogs for effective management and several other key tasks. In today's world, artificial intelligence has become very p","Artificial Intelligence in Government: Its Uses & Possibilities AI allows the government to eliminate backlogs for effective management and several other key tasks. In today's world, artificial intelligence has become very p",artificial intelligence government us possibility ai allows government eliminate backlog effective management several key task today world artificial intelligence become p,-0.12,negative
85,https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vaW5kaWFhaS5nb3YuaW4vYXJ0aWNsZS9yaXNlLW9mLWFpLWluLXRoZS1pbmRpYW4tZWNvbm9tedIBAA?oc=5,2020-12-28,INDIAai,https://indiaai.gov.in,Rise of AI in the Indian Economy,"One look around and we find applications of AI everywhere, be it finding insights from mountains of data or automating production and deliver services. AI is being embraced by an increasing number of businesses, individuals and even governments to boost productivity and raise efficiency. At a country level, while most countries have just started using AI, the technologically advanced countries have considerably leaped ahead. In this context, it will be interesting to find out India’s vision regarding AI and the growth consequences attached to it.","Rise of AI in the Indian Economy One look around and we find applications of AI everywhere, be it finding insights from mountains of data or automating production and deliver services. AI is being embraced by an increasing number of businesses, individuals and even governments to boost productivity and raise efficiency. At a country level, while most countries have just started using AI, the technologically advanced countries have considerably leaped ahead. In this context, it will be interesting to find out India’s vision regarding AI and the growth consequences attached to it.",rise ai indian economy one look around find application ai everywhere finding insight mountain data automating production deliver service ai embraced increasing number business individual even government boost productivity raise efficiency country level country started using ai technologically advanced country considerably leaped ahead context interesting find india vision regarding ai growth consequence attached,0.25,positive
86,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LmluZGlhbndlYjIuY29tLzIwMjAvMTIvaW5kaWFzLTFzdC1hcnRpZmljaWFsLWludGVsbGlnZW5jZS5odG1s0gEA?oc=5,2020-12-28,IndianWeb2.com,https://www.indianweb2.com,India's 1st Artificial Intelligence Community Center “HexArt Institute” Launched By Hexagon in Partnership with ...,"News reports, trends, analysis and Daily Updates on Business, New Emerging Technology, Startups, Funding, and Innovation in India and across the World","India's 1st Artificial Intelligence Community Center “HexArt Institute” Launched By Hexagon in Partnership with ... News reports, trends, analysis and Daily Updates on Business, New Emerging Technology, Startups, Funding, and Innovation in India and across the World",india st artificial intelligence community center hexart institute launched hexagon partnership news report trend analysis daily update business new emerging technology startup funding innovation india across world,-0.1409090909090909,negative
87,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmFuYWx5dGljc2luc2lnaHQubmV0L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlL3RoZS1ldm9sdXRpb24tb2YtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtaW4tdmlkZW8tZ2FtZXPSAXpodHRwczovL3d3dy5hbmFseXRpY3NpbnNpZ2h0Lm5ldC9hbXAvc3RvcnkvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UvdGhlLWV2b2x1dGlvbi1vZi1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1pbi12aWRlby1nYW1lcw?oc=5,2020-12-29,Analytics Insight,https://www.analyticsinsight.net,The Evolution of Artificial Intelligence in Video Games,"With a new generation of consoles at the door, the video game industry shows that it continues to work with the objective of offering its users better graphics ","The Evolution of Artificial Intelligence in Video Games With a new generation of consoles at the door, the video game industry shows that it continues to work with the objective of offering its users better graphics ",evolution artificial intelligence video game new generation console door video game industry show continues work objective offering user better graphic,-0.1090909090909091,negative
